date,hour,zone,dayOfWeek,isWeekend,bookings
2025-05-26,18.0,VIP,0.0,False,3
2025-05-26,18.0,PS,0.0,False,4
2025-05-26,19.0,Pro,0.0,False,4
2025-05-26,19.0,VIP,0.0,False,3
2025-05-26,19.0,PS,0.0,False,1
2025-05-26,20.0,Pro,0.0,False,3
2025-05-26,20.0,VIP,0.0,False,5
2025-05-26,20.0,PS,0.0,False,5
2025-05-26,21.0,Pro,0.0,False,1
2025-05-26,21.0,VIP,0.0,False,2
2025-05-26,21.0,PS,0.0,False,3
2025-05-26,22.0,Pro,0.0,False,1
2025-05-26,22.0,VIP,0.0,False,6
2025-05-26,22.0,PS,0.0,False,4
2025-05-26,23.0,Pro,0.0,False,2
2025-05-26,23.0,VIP,0.0,False,3
2025-05-26,23.0,PS,0.0,False,3
2025-05-27,8.0,Pro,1.0,False,2
2025-05-27,8.0,VIP,1.0,False,3
2025-05-27,8.0,PS,1.0,False,5
2025-05-27,9.0,Pro,1.0,False,2
2025-05-27,9.0,VIP,1.0,False,2
2025-05-27,9.0,PS,1.0,False,0
2025-05-27,10.0,Pro,1.0,False,0
2025-05-27,10.0,VIP,1.0,False,3
2025-05-27,10.0,PS,1.0,False,1
2025-05-27,11.0,Pro,1.0,False,2
2025-05-27,11.0,VIP,1.0,False,2
2025-05-27,11.0,PS,1.0,False,5
2025-05-27,12.0,Pro,1.0,False,0
2025-05-27,12.0,VIP,1.0,False,4
2025-05-27,12.0,PS,1.0,False,5
2025-05-27,13.0,Pro,1.0,False,0
2025-05-27,13.0,VIP,1.0,False,3
2025-05-27,13.0,PS,1.0,False,3
2025-05-27,14.0,Pro,1.0,False,2
2025-05-27,14.0,VIP,1.0,False,2
2025-05-27,14.0,PS,1.0,False,2
2025-05-27,15.0,Pro,1.0,False,0
2025-05-27,15.0,VIP,1.0,False,2
2025-05-27,15.0,PS,1.0,False,1
2025-05-27,16.0,Pro,1.0,False,0
2025-05-27,16.0,VIP,1.0,False,2
2025-05-27,16.0,PS,1.0,False,4
2025-05-27,17.0,Pro,1.0,False,1
2025-05-27,17.0,VIP,1.0,False,3
2025-05-27,17.0,PS,1.0,False,0
2025-05-27,18.0,Pro,1.0,False,4
2025-05-27,18.0,VIP,1.0,False,2
2025-05-27,18.0,PS,1.0,False,4
2025-05-27,19.0,Pro,1.0,False,2
2025-05-27,19.0,VIP,1.0,False,5
2025-05-27,19.0,PS,1.0,False,1
2025-05-27,20.0,Pro,1.0,False,5
2025-05-27,20.0,VIP,1.0,False,2
2025-05-27,20.0,PS,1.0,False,2
2025-05-27,21.0,Pro,1.0,False,3
2025-05-27,21.0,VIP,1.0,False,6
2025-05-27,21.0,PS,1.0,False,3
2025-05-27,22.0,Pro,1.0,False,3
2025-05-27,22.0,VIP,1.0,False,4
2025-05-27,22.0,PS,1.0,False,5
2025-05-27,23.0,Pro,1.0,False,1
2025-05-27,23.0,VIP,1.0,False,1
2025-05-27,23.0,PS,1.0,False,2
2025-05-28,8.0,Pro,2.0,False,2
2025-05-28,8.0,VIP,2.0,False,1
2025-05-28,8.0,PS,2.0,False,2
2025-05-28,9.0,Pro,2.0,False,0
2025-05-28,9.0,VIP,2.0,False,0
2025-05-28,9.0,PS,2.0,False,1
2025-05-28,10.0,Pro,2.0,False,0
2025-05-28,10.0,VIP,2.0,False,3
2025-05-28,10.0,PS,2.0,False,1
2025-05-28,11.0,Pro,2.0,False,3
2025-05-28,11.0,VIP,2.0,False,1
2025-05-28,11.0,PS,2.0,False,1
2025-05-28,12.0,Pro,2.0,False,3
2025-05-28,12.0,VIP,2.0,False,2
2025-05-28,12.0,PS,2.0,False,2
2025-05-28,13.0,Pro,2.0,False,3
2025-05-28,13.0,VIP,2.0,False,1
2025-05-28,13.0,PS,2.0,False,1
2025-05-28,14.0,Pro,2.0,False,2
2025-05-28,14.0,VIP,2.0,False,3
2025-05-28,14.0,PS,2.0,False,2
2025-05-28,15.0,Pro,2.0,False,1
2025-05-28,15.0,VIP,2.0,False,1
2025-05-28,15.0,PS,2.0,False,1
2025-05-28,16.0,Pro,2.0,False,2
2025-05-28,16.0,VIP,2.0,False,0
2025-05-28,16.0,PS,2.0,False,1
2025-05-28,17.0,Pro,2.0,False,2
2025-05-28,17.0,VIP,2.0,False,3
2025-05-28,17.0,PS,2.0,False,3
2025-05-28,18.0,Pro,2.0,False,4
2025-05-28,18.0,VIP,2.0,False,6
2025-05-28,18.0,PS,2.0,False,3
2025-05-28,19.0,Pro,2.0,False,4
2025-05-28,19.0,VIP,2.0,False,4
2025-05-28,19.0,PS,2.0,False,3
2025-05-28,20.0,Pro,2.0,False,3
2025-05-28,20.0,VIP,2.0,False,5
2025-05-28,20.0,PS,2.0,False,4
2025-05-28,21.0,Pro,2.0,False,1
2025-05-28,21.0,VIP,2.0,False,5
2025-05-28,21.0,PS,2.0,False,5
2025-05-28,22.0,Pro,2.0,False,5
2025-05-28,22.0,VIP,2.0,False,4
2025-05-28,22.0,PS,2.0,False,4
2025-05-28,23.0,Pro,2.0,False,0
2025-05-28,23.0,VIP,2.0,False,3
2025-05-28,23.0,PS,2.0,False,1
2025-05-29,8.0,Pro,3.0,False,3
2025-05-29,8.0,VIP,3.0,False,3
2025-05-29,8.0,PS,3.0,False,0
2025-05-29,9.0,Pro,3.0,False,1
2025-05-29,9.0,VIP,3.0,False,1
2025-05-29,9.0,PS,3.0,False,4
2025-05-29,10.0,Pro,3.0,False,1
2025-05-29,10.0,VIP,3.0,False,3
2025-05-29,10.0,PS,3.0,False,2
2025-05-29,11.0,Pro,3.0,False,0
2025-05-29,11.0,VIP,3.0,False,2
2025-05-29,11.0,PS,3.0,False,2
2025-05-29,12.0,Pro,3.0,False,0
2025-05-29,12.0,VIP,3.0,False,2
2025-05-29,12.0,PS,3.0,False,4
2025-05-29,13.0,Pro,3.0,False,0
2025-05-29,13.0,VIP,3.0,False,2
2025-05-29,13.0,PS,3.0,False,2
2025-05-29,14.0,Pro,3.0,False,0
2025-05-29,14.0,VIP,3.0,False,2
2025-05-29,14.0,PS,3.0,False,1
2025-05-29,15.0,Pro,3.0,False,2
2025-05-29,15.0,VIP,3.0,False,1
2025-05-29,15.0,PS,3.0,False,0
2025-05-29,16.0,Pro,3.0,False,0
2025-05-29,16.0,VIP,3.0,False,1
2025-05-29,16.0,PS,3.0,False,0
2025-05-29,17.0,Pro,3.0,False,0
2025-05-29,17.0,VIP,3.0,False,2
2025-05-29,17.0,PS,3.0,False,4
2025-05-29,18.0,Pro,3.0,False,4
2025-05-29,18.0,VIP,3.0,False,4
2025-05-29,18.0,PS,3.0,False,5
2025-05-29,19.0,Pro,3.0,False,2
2025-05-29,19.0,VIP,3.0,False,4
2025-05-29,19.0,PS,3.0,False,3
2025-05-29,20.0,Pro,3.0,False,4
2025-05-29,20.0,VIP,3.0,False,3
2025-05-29,20.0,PS,3.0,False,5
2025-05-29,21.0,Pro,3.0,False,5
2025-05-29,21.0,VIP,3.0,False,5
2025-05-29,21.0,PS,3.0,False,7
2025-05-29,22.0,Pro,3.0,False,2
2025-05-29,22.0,VIP,3.0,False,5
2025-05-29,22.0,PS,3.0,False,6
2025-05-29,23.0,Pro,3.0,False,1
2025-05-29,23.0,VIP,3.0,False,2
2025-05-29,23.0,PS,3.0,False,1
2025-05-30,8.0,Pro,4.0,False,2
2025-05-30,8.0,VIP,4.0,False,3
2025-05-30,8.0,PS,4.0,False,3
2025-05-30,9.0,Pro,4.0,False,2
2025-05-30,9.0,VIP,4.0,False,3
2025-05-30,9.0,PS,4.0,False,0
2025-05-30,10.0,Pro,4.0,False,0
2025-05-30,10.0,VIP,4.0,False,2
2025-05-30,10.0,PS,4.0,False,4
2025-05-30,11.0,Pro,4.0,False,0
2025-05-30,11.0,VIP,4.0,False,2
2025-05-30,11.0,PS,4.0,False,4
2025-05-30,12.0,Pro,4.0,False,3
2025-05-30,12.0,VIP,4.0,False,1
2025-05-30,12.0,PS,4.0,False,2
2025-05-30,13.0,Pro,4.0,False,0
2025-05-30,13.0,VIP,4.0,False,4
2025-05-30,13.0,PS,4.0,False,0
2025-05-30,14.0,Pro,4.0,False,2
2025-05-30,14.0,VIP,4.0,False,1
2025-05-30,14.0,PS,4.0,False,5
2025-05-30,15.0,Pro,4.0,False,0
2025-05-30,15.0,VIP,4.0,False,1
2025-05-30,15.0,PS,4.0,False,3
2025-05-30,16.0,Pro,4.0,False,0
2025-05-30,16.0,VIP,4.0,False,3
2025-05-30,16.0,PS,4.0,False,3
2025-05-30,17.0,Pro,4.0,False,3
2025-05-30,17.0,VIP,4.0,False,1
2025-05-30,17.0,PS,4.0,False,1
2025-05-30,18.0,Pro,4.0,False,4
2025-05-30,18.0,VIP,4.0,False,5
2025-05-30,18.0,PS,4.0,False,2
2025-05-30,19.0,Pro,4.0,False,3
2025-05-30,19.0,VIP,4.0,False,4
2025-05-30,19.0,PS,4.0,False,6
2025-05-30,20.0,Pro,4.0,False,4
2025-05-30,20.0,VIP,4.0,False,3
2025-05-30,20.0,PS,4.0,False,4
2025-05-30,21.0,Pro,4.0,False,4
2025-05-30,21.0,VIP,4.0,False,3
2025-05-30,21.0,PS,4.0,False,6
2025-05-30,22.0,Pro,4.0,False,3
2025-05-30,22.0,VIP,4.0,False,4
2025-05-30,22.0,PS,4.0,False,2
2025-05-30,23.0,Pro,4.0,False,0
2025-05-30,23.0,VIP,4.0,False,3
2025-05-30,23.0,PS,4.0,False,4
,11.0,Pro,3.0,False,1
,18.0,Pro,3.0,False,1
,19.0,Pro,0.0,False,1
,20.0,Pro,0.0,False,1
,18.0,Pro,1.0,False,1
,8.0,Pro,2.0,False,1
,8.0,Pro,5.0,True,1
,10.0,Pro,5.0,True,1
,15.0,Pro,3.0,False,1
,19.0,Pro,1.0,False,1
,8.0,Pro,5.0,True,1
,19.0,Pro,1.0,False,1
,0.0,Pro,0.0,False,0
,11.0,Pro,3.0,False,1
,22.0,Pro,1.0,False,1
,8.0,Pro,5.0,True,1
,20.0,Pro,5.0,True,1
,8.0,Pro,5.0,True,1
,8.0,Pro,5.0,True,1
,12.0,Pro,5.0,True,1
,12.0,Pro,5.0,True,1
,8.0,Pro,5.0,True,1
,8.0,Pro,5.0,True,1
,14.0,Pro,5.0,True,1
,8.0,Pro,5.0,True,1
,14.0,Pro,5.0,True,1
,0.0,Pro,0.0,False,0
,0.0,Pro,0.0,False,0
,21.0,VIP,2.0,False,1
,16.0,VIP,3.0,False,1
,20.0,VIP,0.0,False,1
,22.0,VIP,0.0,False,1
,17.0,VIP,1.0,False,1
,18.0,VIP,1.0,False,1
,8.0,VIP,4.0,False,1
,17.0,VIP,4.0,False,1
,8.0,VIP,5.0,True,1
,10.0,VIP,5.0,True,1
,8.0,VIP,6.0,True,1
,16.0,VIP,3.0,False,1
,20.0,VIP,0.0,False,1
,22.0,VIP,0.0,False,1
,17.0,VIP,1.0,False,1
,8.0,VIP,4.0,False,1
,17.0,VIP,4.0,False,1
,8.0,VIP,5.0,True,1
,10.0,VIP,5.0,True,1
,21.0,VIP,2.0,False,1
,18.0,VIP,0.0,False,1
,21.0,VIP,0.0,False,1
,17.0,VIP,1.0,False,1
,8.0,VIP,4.0,False,1
,17.0,VIP,4.0,False,1
,19.0,VIP,4.0,False,1
,8.0,VIP,5.0,True,1
,10.0,VIP,5.0,True,1
,10.0,VIP,3.0,False,1
,21.0,VIP,0.0,False,1
,18.0,VIP,1.0,False,1
,8.0,VIP,4.0,False,1
,17.0,VIP,4.0,False,1
,21.0,VIP,4.0,False,1
,21.0,VIP,5.0,True,1
,8.0,VIP,5.0,True,1
,10.0,VIP,3.0,False,1
,18.0,VIP,3.0,False,1
,22.0,VIP,1.0,False,1
,14.0,VIP,4.0,False,1
,8.0,VIP,5.0,True,1
,11.0,VIP,5.0,True,1
,18.0,VIP,0.0,False,1
,18.0,VIP,1.0,False,1
,14.0,VIP,4.0,False,1
,8.0,VIP,5.0,True,1
,8.0,VIP,6.0,True,1
,15.0,VIP,3.0,False,1
,18.0,VIP,1.0,False,1
,14.0,VIP,4.0,False,1
,8.0,VIP,5.0,True,1
,16.0,VIP,5.0,True,1
,15.0,VIP,3.0,False,1
,18.0,VIP,1.0,False,1
,14.0,VIP,4.0,False,1
,8.0,VIP,5.0,True,1
,10.0,VIP,5.0,True,1
,22.0,PS,1.0,False,1
,8.0,PS,5.0,True,1
,10.0,PS,5.0,True,1
,8.0,PS,5.0,True,1
,8.0,PS,5.0,True,1
,10.0,PS,5.0,True,1
,8.0,PS,5.0,True,1
,15.0,PS,5.0,True,1
